gpu,model,resolution,precision,engine,runs,iterations,fps_mean,fps_std,latency_mean_ms,latency_std_ms,p95_latency_ms,p99_latency_ms,python,torch,cuda,avg_power_W,max_power_W,gpu_util_mean_pct,gpu_util_max_pct,gpu_memory_mean_MB,gpu_memory_max_MB,fps_per_watt
"NVIDIA GeForce RTX 5060 Ti",yolo11s.pt,640,fp32,pytorch,3,1000,279.82,0.0139035,3.57372,0.0148184,3.58356,3.58895,native_cpp,native_cxx11,12.8,129.023,134.987,90.037,91,740.25,740.25,2.16876
