gpu,model,resolution,precision,engine,runs,iterations,fps_mean,fps_std,latency_mean_ms,latency_std_ms,p95_latency_ms,p99_latency_ms,python,torch,cuda,avg_power_W,max_power_W,gpu_util_mean_pct,gpu_util_max_pct,gpu_memory_mean_MB,gpu_memory_max_MB,fps_per_watt
"NVIDIA GeForce RTX 4090",yolo11s.pt,640,fp32,pytorch,3,1000,614.122,0.165846,1.62834,0.0113409,1.63051,1.65658,native_cpp,native_cxx11,12.8,191.294,213.398,93.06,99,1557.44,1557.44,3.21035
