gpu,model,resolution,precision,engine,runs,iterations,fps_mean,fps_std,latency_mean_ms,latency_std_ms,p95_latency_ms,p99_latency_ms,python,torch,cuda,avg_power_W,max_power_W,gpu_util_mean_pct,gpu_util_max_pct,gpu_memory_mean_MB,gpu_memory_max_MB,fps_per_watt
NVIDIA GeForce RTX 4060 Ti,yolo11s.pt,640,fp16,onnx,3,1000,141.4736488924269,0.5144910432787123,7.06851635535558,0.18484455749005899,7.401747234662373,7.918947677612304,3.10.12,2.11.0+cu128,12.8,73.27111483253589,74.179,44.464114832535884,45,1088.6082535885168,1088.9375,1.930824298439715
