gpu,model,resolution,precision,engine,runs,iterations,fps_mean,fps_std,latency_mean_ms,latency_std_ms,p95_latency_ms,p99_latency_ms,python,torch,cuda,avg_power_W,max_power_W,gpu_util_mean_pct,gpu_util_max_pct,gpu_memory_mean_MB,gpu_memory_max_MB,fps_per_watt
NVIDIA GeForce RTX 4060 Ti,yolo11s.pt,640,fp16,tensorrt,3,1000,430.39770522897135,3.899924609059859,2.323560308297475,0.11570637963189072,2.397972285747528,2.8367708889643346,3.10.12,2.11.0+cu128,12.8,93.85051428571425,100.793,59.714285714285715,61,1617.1044642857144,1621.6875,4.585991973562213
