gpu,model,resolution,precision,engine,runs,iterations,fps_mean,fps_std,latency_mean_ms,latency_std_ms,p95_latency_ms,p99_latency_ms,python,torch,cuda,avg_power_W,max_power_W,gpu_util_mean_pct,gpu_util_max_pct,gpu_memory_mean_MB,gpu_memory_max_MB,fps_per_watt
Orin,yolo11s.pt,1280,fp16,tensorrt,3,1000,52.89921247924255,0.0375845323379813,18.903879465738935,0.18806784762742268,19.199501895904543,19.25940076828003,3.8.10,2.0.0a0+ec3941ad.nv23.02,11.4,23.60529563492064,23.971,64.2063492063492,71.0,15902.065476190477,15903.0,2.2409891957034325
