gpu,model,resolution,precision,engine,runs,iterations,fps_mean,fps_std,latency_mean_ms,latency_std_ms,p95_latency_ms,p99_latency_ms,python,torch,cuda,avg_power_W,max_power_W,gpu_util_mean_pct,gpu_util_max_pct,gpu_memory_mean_MB,gpu_memory_max_MB,fps_per_watt
NVIDIA L40S,yolo11s.pt,1280,fp16,onnx,3,1000,36.151127210416114,1.997718904019136,27.71984987640381,1.191142036572006,29.545130252838135,31.772605279286697,3.10.12,2.11.0+cu128,12.8,103.20170983213428,108.361,18.89568345323741,21,1518.625,1518.625,0.3502958165055479
